bank_id,register_id,confidence
107.0,108.0,0.6932392052241735
185.0,187.0,0.6909795343875885
43.0,44.0,0.689069562298911
141.0,143.0,0.6872616938182287
17.0,14.0,0.6799287404332842
277.0,275.0,0.6799287404332842
190.0,193.0,0.675481641292572
89.0,90.0,0.6747838480131967
69.0,71.0,0.6686651945114136
231.0,232.0,0.6675352088042669
283.0,284.0,0.6661686233111791
193.0,194.0,0.6661686233111791
273.0,272.0,0.6661686233111791
236.0,239.0,0.6643774151802063
278.0,280.0,0.662856662273407
19.0,18.0,0.6609910649912698
204.0,205.0,0.6607095531054906
249.0,247.0,0.6604981337274825
46.0,43.0,0.6604981337274825
146.0,148.0,0.6577290832996369
93.0,95.0,0.652739816904068
297.0,296.0,0.6488752142701839
51.0,52.0,0.6485709479876928
41.0,38.0,0.6462124194417681
125.0,124.0,0.6462124194417681
100.0,101.0,0.6448265552520752
56.0,54.0,0.6439613631793432
177.0,175.0,0.6422651622976576
187.0,183.0,0.6422651622976576
207.0,204.0,0.6399564368384225
95.0,96.0,0.6373714140483312
147.0,146.0,0.635770343882697
206.0,203.0,0.6351313514368875
305.0,303.0,0.6279794778142657
124.0,123.0,0.6279794480119433
168.0,166.0,0.6279794480119433
64.0,61.0,0.6279794480119433
148.0,147.0,0.627124407035964
57.0,58.0,0.6271089106798172
143.0,142.0,0.6269659323351724
202.0,201.0,0.6261362590449202
167.0,168.0,0.6213938683271408
60.0,62.0,0.621364364027977
120.0,122.0,0.6189368903636933
254.0,252.0,0.6188456371511737
39.0,42.0,0.6183119497128896
18.0,19.0,0.6173756361007691
261.0,258.0,0.6173563812460219
52.0,53.0,0.6122465670108795
138.0,141.0,0.6107465670108795
140.0,139.0,0.6104268206017358
24.0,25.0,0.6074256896972656
123.0,125.0,0.6071081540414266
173.0,174.0,0.6050695261784963
253.0,251.0,0.603800511785916
34.0,33.0,0.6009565366165979
175.0,177.0,0.59858817756176
108.0,111.0,0.5982583552598953
296.0,297.0,0.5976483745234353
136.0,135.0,0.5949938676186971
38.0,39.0,0.5947019547224045
234.0,236.0,0.5947019547224045
139.0,137.0,0.5928224397557122
110.0,109.0,0.5918224397557131
252.0,253.0,0.5906115842717035
272.0,273.0,0.5872638612985611
135.0,136.0,0.5829797178506851
189.0,190.0,0.5804754418986184
195.0,199.0,0.5793247908353806
3.0,0.0,0.578536725469998
172.0,173.0,0.5771889767476491
44.0,46.0,0.5717981398105622
28.0,26.0,0.5690626565899168
121.0,120.0,0.5685257247516088
270.0,269.0,0.5684944165604455
49.0,48.0,0.5672053618090493
109.0,112.0,0.5657509356737137
227.0,229.0,0.5609591841697693
45.0,47.0,0.5603291183710098
158.0,159.0,0.5603291183710098
113.0,114.0,0.5603291183710098
205.0,207.0,0.5583450726100377
111.0,107.0,0.5535332028354918
203.0,202.0,0.5532804659434728
58.0,59.0,0.5527804659434732
275.0,277.0,0.5514653256961278
31.0,32.0,0.5514652213879995
184.0,186.0,0.5460434040852956
47.0,45.0,0.5445635540144784
287.0,285.0,0.5405784611191069
280.0,278.0,0.540129937018667
81.0,80.0,0.5400357459272658
288.0,287.0,0.5385176462786538
33.0,34.0,0.5384505024978093
223.0,224.0,0.5341603398323059
2.0,1.0,0.533154479946409
78.0,79.0,0.5306681036949158
16.0,17.0,0.5304516336747579
11.0,12.0,0.5304516336747579
103.0,102.0,0.529884569134031
112.0,113.0,0.526132220029831
102.0,103.0,0.5259787231683731
263.0,264.0,0.5259787231683731
67.0,66.0,0.5247090373720442
62.0,60.0,0.5240691227572305
29.0,28.0,0.5232811046498163
239.0,234.0,0.5197197543723243
92.0,92.0,0.5195029181071587
179.0,180.0,0.5181892446109228
153.0,152.0,0.5170941872256143
159.0,160.0,0.5164187267422676
247.0,249.0,0.515700348360198
0.0,2.0,0.5125038108655385
1.0,3.0,0.510932617528098
194.0,198.0,0.5086940914392472
154.0,155.0,0.506874466955662
26.0,29.0,0.5037947311997414
286.0,288.0,0.5037947311997414
226.0,227.0,0.5021865382790566
53.0,55.0,0.5021865382790566
302.0,305.0,0.501101465523243
20.0,21.0,0.4996286496520042
117.0,117.0,0.4990904686280657
237.0,241.0,0.49819547086954113
48.0,49.0,0.49491334770407
152.0,153.0,0.494017244875431
221.0,222.0,0.493934751195567
55.0,56.0,0.4923870652914047
75.0,76.0,0.4862741685339383
80.0,81.0,0.4848962349551065
66.0,67.0,0.47951657303742
232.0,230.0,0.47773648777178357
180.0,179.0,0.47512190767696927
260.0,261.0,0.4705026528664998
54.0,51.0,0.46887088460581644
289.0,289.0,0.468739731354373
32.0,31.0,0.46584275546244164
115.0,110.0,0.46422046976430076
228.0,226.0,0.462942978313991
76.0,75.0,0.4627515141453062
303.0,304.0,0.459237808150905
7.0,7.0,0.4516525306957099
42.0,41.0,0.45044464341231755
161.0,158.0,0.44842832258769444
269.0,270.0,0.43120987777199066
230.0,228.0,0.42370731277125223
199.0,192.0,0.4211303956849215
59.0,57.0,0.4203420328242438
12.0,11.0,0.40643755325249264
71.0,70.0,0.37942473670201643
23.0,23.0,0.3493615686893463
